Year,Tag,Description,Featured,"Level ",Skill,Type,Type of activity
Figma,,,No,Advanced,,Tools,
Python,,,No,Advanced,,Tools,
Illustrator,,,No,Сonfident,,Tools,
CorelDraw,,,No,Сonfident,,Tools,
Sony Vegas Pro,,,No,Сonfident,,Tools,
Canva,,,No,Advanced,,Tools,
Paint to SAI,,,No,Сonfident,,Tools,
Microsoft Word,,,No,Advanced,,Tools,
PowerPoint,,,No,Advanced,,Tools,
Indesign,,,No,Basic,,Tools,
HTML/CSS,,,No,Сonfident,,Tools,
Tilda,,,No,Beginner,,Tools,
After Effects,,,No,Beginner,,Tools,
TapTop,,,No,Beginner,,Tools,
Featured campaign,,,Yes,,,,
xxxx-xxxx,,Description of achievements and activities,No,,,Work experience,Graphic Designer | Typography
,,,No,,,,
,,,No,,,,
,,,No,,,,
Logo design,,,No,,Hard skills,Skills,
Arabic,Native,,No,,,Languages,
English,C2,,No,,,Languages,
,,,No,,,,
,,,No,,,,
Creativity,,,No,,Soft skills,Skills,
,,,No,,,,
,,,No,,,,
Time management,,,No,,Soft skills,Skills,
,,,No,,,,
Certificate of completion of the course XXX,2024,,No,,,Awards,
Team worker,,,No,,Soft skills,Skills,
,,,No,,,,
,,,No,,,,
Initiative,,,No,,Soft skills,Skills,
UI-Kits / Design systems,,,No,,Hard skills,Skills,
Adaptive design,,,No,,Hard skills,Skills,
Feedback sensitivity,,,No,,Soft skills,Skills,
2023-2025,,Student at Abdul-Hammed Sharaf Vocational School in Telecommunication and Electronic Domain,No,,,Education,Student at Abdul-Hameed Sharaf School
,,,No,,,,
,,,No,,,,
Moon rebrand,,,Yes,,,,
,,,No,,,,
,,,No,,,,
Certificate of completion of the course XXX,2020,,No,,,Awards,
xxxx-xxxx,,Description of achievements and activities,No,,,Work experience,Graphic and Web Design | Freelance
Branding,,,No,,Hard skills,Skills,
,,,No,,,,
Product Thinking,,,No,,Soft skills,Skills,
Копирка,,,No,,,,
Award XXX,2025,,No,Basic,,Awards,
Attention to detail,,,No,,Soft skills,Skills,
Featured campaign,,,Yes,,,,
,,,No,,,,
Research,,,No,,Hard skills,Skills,
Wireframes & Prototypes,,,No,,Hard skills,Skills,
HTML/CSS Basics,,,No,,Hard skills,Skills,
